recursion, loop, algo, allowedP, trueP, n, sentinel, time, 
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 6.31e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 6.46e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 9.59e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 8.32e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 9.29e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 8.75e-05
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0001557
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0001382
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0001546
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0001674
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0002943
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0002374
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0002852
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0002415
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0004719
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0004992
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.000493
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0005025
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0009784
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0011611
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0011378
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0007778
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0017766
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0019189
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.002056
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0022016
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0040763
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0042483
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0039852
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0037194
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0072096
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0079378
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0072864
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0067461
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0157856
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0180324
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.0194407
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.0157228
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.03496
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.0376374
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.0384991
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.0401749
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.0739081
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0722007
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0772156
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.0740117
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.162221
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.157603
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.161236
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.142524
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.310467
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.323908
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.416544
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.346279
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.668363
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.91833
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.736763
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.719003
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 1.43651
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 1.47464
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.68135
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.66006
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 3.3568
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 3.15494
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 3.65617
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 3.08185
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 6.59759
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 6.33642
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 7.35249
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 6.35121
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 13.5072
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 13.4833
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 13.7523
2, 16, hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 13.971
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 2.56e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 6.2e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 1.8e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 2.5e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 1.8e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 0.0086102
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 0.0015815
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 8.7e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 8.1e-06
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.0048705
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.0027606
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 1.83e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 1.86e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 7.92e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 5.55e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 5.73e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 6.15e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 9.66e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.0001561
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 9.26e-05
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 0.0001072
